id,group,age,weight,heartrate,height,gender
0,Short-Active,41,44,40,125,f
1,Short-Active,46,54,31,134,m
2,Short-Active,46,51,51,129,f
3,Short-Active,36,47,50,146,f
4,Short-Active,55,49,32,129,f
5,Short-Active,45,50,17,142,f
6,Short-Active,40,48,43,136,m
7,Short-Active,40,51,44,153,m
8,Short-Active,55,43,43,151,m
9,Short-Active,47,51,47,129,m
10,Short-Active,48,46,54,127,f
11,Short-Active,38,43,34,138,m
12,Short-Active,44,48,56,157,m
13,Short-Active,46,46,20,145,m
14,Short-Active,56,54,48,145,m
15,Short-Active,38,46,45,110,f
16,Short-Active,45,45,62,141,m
17,Short-Active,40,49,44,155,m
18,Short-Active,44,50,49,123,f
19,Short-Active,43,52,33,134,m
20,Short-Active,48,48,40,131,f
21,Short-Active,44,48,46,122,f
22,Short-Active,50,47,56,132,m
23,Short-Active,43,52,36,143,m
24,Short-Active,49,49,50,141,m
25,Short-Active,52,52,46,140,f
26,Short-Active,40,44,43,148,m
27,Short-Active,39,48,27,135,f
28,Short-Active,44,56,53,151,f
29,Short-Active,52,58,48,122,f
30,Short-Active,52,54,46,149,m
31,Short-Active,40,48,31,133,m
32,Short-Active,40,51,49,130,m
33,Short-Active,53,51,49,135,m
34,Short-Active,49,52,51,139,f
35,Short-Active,47,52,54,129,m
36,Short-Active,43,46,41,143,m
37,Short-Active,41,53,64,143,m
38,Short-Active,48,50,36,131,m
39,Short-Active,36,51,47,130,f
40,Short-Active,45,54,38,143,f
41,Short-Active,38,47,49,143,m
42,Short-Active,49,51,51,148,m
43,Short-Active,51,51,48,153,m
44,Short-Active,47,51,66,119,f
45,Short-Active,48,51,49,121,f
46,Short-Active,47,52,53,158,m
47,Short-Active,50,48,55,142,f
48,Short-Active,41,44,48,133,m
49,Short-Active,52,51,42,136,m
50,Tall-Active,38,45,53,213,m
51,Tall-Active,39,52,64,184,m
52,Tall-Active,52,49,57,184,f
53,Tall-Active,45,52,70,196,f
54,Tall-Active,50,46,58,192,f
55,Tall-Active,37,46,41,185,f
56,Tall-Active,52,46,56,215,m
57,Tall-Active,45,43,63,196,m
58,Tall-Active,40,46,69,196,f
59,Tall-Active,42,52,40,187,f
60,Tall-Active,48,49,60,192,f
61,Tall-Active,47,46,52,194,m
62,Tall-Active,40,43,45,185,f
63,Tall-Active,46,51,45,197,m
64,Tall-Active,42,51,68,185,m
65,Tall-Active,43,45,62,211,m
66,Tall-Active,53,51,39,195,f
67,Tall-Active,36,46,47,202,m
68,Tall-Active,46,45,56,190,f
69,Tall-Active,43,49,60,201,m
70,Tall-Active,42,48,51,192,m
71,Tall-Active,44,51,42,170,f
72,Tall-Active,44,51,56,200,f
73,Tall-Active,48,49,41,189,m
74,Tall-Active,33,47,46,210,m
75,Tall-Active,42,50,48,204,m
76,Tall-Active,43,46,50,181,f
77,Tall-Active,39,50,34,199,m
78,Tall-Active,57,41,45,192,f
79,Tall-Active,40,51,58,205,m
80,Tall-Active,48,44,52,189,m
81,Tall-Active,48,47,58,194,m
82,Tall-Active,32,48,33,191,f
83,Tall-Active,43,46,45,198,f
84,Tall-Active,41,48,37,209,m
85,Tall-Active,54,49,56,194,f
86,Tall-Active,50,46,51,223,m
87,Tall-Active,47,44,58,193,f
88,Tall-Active,41,48,52,185,f
89,Tall-Active,44,47,60,182,f
90,Tall-Active,44,50,59,193,m
91,Tall-Active,44,50,60,208,m
92,Tall-Active,35,40,44,213,m
93,Tall-Active,43,46,56,196,f
94,Tall-Active,45,46,44,176,f
95,Tall-Active,45,46,67,193,f
96,Tall-Active,43,47,48,197,f
97,Tall-Active,47,47,71,199,m
98,Tall-Active,50,46,60,180,f
99,Tall-Active,47,46,52,179,f
100,Tall-Active,42,49,58,175,f
101,Tall-Active,48,50,53,216,m
102,Tall-Active,46,49,55,169,f
103,Tall-Active,46,47,58,191,m
104,Tall-Active,37,48,48,198,f
105,Tall-Active,47,46,53,191,m
106,Tall-Active,40,48,49,187,f
107,Tall-Active,52,49,46,209,m
108,Tall-Active,51,51,55,175,f
109,Tall-Active,43,44,49,191,m
110,Tall-Active,44,45,51,188,m
111,Tall-Active,44,48,57,175,f
112,Tall-Active,36,51,57,197,f
113,Tall-Active,39,47,51,202,m
114,Tall-Active,52,52,56,207,f
115,Tall-Active,42,49,38,193,m
116,Tall-Active,41,54,39,192,f
117,Tall-Active,54,46,42,189,f
118,Tall-Active,41,48,63,211,m
119,Tall-Active,44,51,42,202,f
120,Docile-Male,39,72,123,156,m
121,Docile-Male,50,72,111,185,m
122,Docile-Male,47,70,116,157,m
123,Docile-Male,43,73,110,172,m
124,Docile-Male,47,73,122,178,m
125,Docile-Male,46,68,120,164,m
126,Docile-Male,52,65,114,200,m
127,Docile-Male,43,72,114,157,m
128,Docile-Male,37,69,117,182,m
129,Docile-Male,44,62,114,154,m
130,Docile-Male,44,67,98,163,m
131,Docile-Male,35,68,95,160,m
132,Docile-Male,45,68,120,169,m
133,Docile-Male,43,72,112,182,m
134,Docile-Male,36,72,127,179,m
135,Docile-Male,50,69,114,160,m
136,Docile-Male,46,68,108,172,m
137,Docile-Male,46,67,115,170,m
138,Docile-Male,43,70,129,175,m
139,Docile-Male,38,70,110,186,m
140,Docile-Male,40,71,125,165,m
141,Docile-Male,47,73,123,169,m
142,Docile-Male,49,72,116,181,m
143,Docile-Male,45,72,120,171,m
144,Docile-Male,43,67,100,185,m
145,Docile-Male,41,63,127,153,m
146,Docile-Male,36,67,112,166,m
147,Docile-Male,44,66,105,184,m
148,Docile-Male,42,73,111,162,m
149,Docile-Male,44,69,109,170,m
150,Docile-Male,50,72,122,180,m
151,Docile-Male,44,67,112,185,m
152,Docile-Male,47,65,112,177,m
153,Docile-Male,42,70,105,172,m
154,Docile-Male,41,64,114,171,m
155,Tall-Slender,48,52,77,185,f
156,Tall-Slender,42,48,98,187,m
157,Tall-Slender,45,43,71,201,m
158,Tall-Slender,38,47,80,212,f
159,Tall-Slender,44,50,74,189,m
160,Tall-Slender,51,49,68,201,m
161,Tall-Slender,49,54,58,196,m
162,Tall-Slender,39,54,73,209,m
163,Tall-Slender,52,49,78,187,f
164,Tall-Slender,46,50,65,200,m
165,Tall-Slender,56,53,67,192,f
166,Tall-Slender,43,53,100,173,f
167,Tall-Slender,45,51,82,210,m
168,Tall-Slender,49,55,88,202,m
169,Tall-Slender,47,56,90,194,f
170,Tall-Slender,46,56,66,209,m
171,Tall-Slender,59,54,73,180,f
172,Tall-Slender,46,48,76,189,f
173,Tall-Slender,52,45,83,202,m
174,Tall-Slender,49,45,77,190,m
175,Tall-Slender,51,47,80,178,m
176,Tall-Slender,46,50,75,187,f
177,Tall-Slender,47,51,78,193,f
178,Tall-Slender,37,54,94,193,m
179,Tall-Slender,36,50,86,185,m
180,Tall-Slender,54,49,94,181,f
181,Tall-Slender,43,48,68,194,m
182,Tall-Slender,47,53,95,178,f
183,Tall-Slender,47,50,74,201,f
184,Tall-Slender,39,49,91,215,m
185,Tall-Slender,45,52,68,185,f
186,Tall-Slender,36,47,77,193,f
187,Tall-Slender,47,53,92,196,m
188,Tall-Slender,45,52,80,180,m
189,Tall-Slender,44,45,72,207,m
190,Heavy-Active-Female,34,67,38,161,f
191,Heavy-Active-Female,45,76,29,170,f
192,Heavy-Active-Female,48,73,28,155,f
193,Heavy-Active-Female,37,68,45,158,f
194,Heavy-Active-Female,46,66,23,148,f
195,Heavy-Active-Female,50,74,31,169,f
196,Heavy-Active-Female,44,73,41,163,f
197,Heavy-Active-Female,40,72,31,150,f
198,Heavy-Active-Female,43,72,55,172,f
199,Heavy-Active-Female,39,68,48,126,f
